2026-08-23 14:54:37 | DEBUG    | src.rl_lib.tracking.console_logger | Step 736: {'rollout/returns': '-3.943400', 'rollout/advantages': '-0.880480'}
2026-08-23 14:54:43 | DEBUG    | src.rl_lib.tracking.console_logger | Step 752: {'metrics/approx_kl': '0.046133', 'loss/actor': '0.009023', 'loss/critic': '1.880580', 'metrics/entropy_0': '0.913146', 'metrics/entropy_1': '0.899256', 'metrics/entropy_2': '0.916978', 'loss/entropy': '2.729379', 'loss/total': '0.946583'}
2026-08-23 14:55:03 | DEBUG    | src.rl_lib.tracking.console_logger | Step 752: {'rollout/returns': '-1.678188', 'rollout/advantages': '0.478268'}
2026-08-23 14:55:10 | DEBUG    | src.rl_lib.tracking.console_logger | Step 768: {'metrics/approx_kl': '0.011719', 'loss/actor': '-0.002945', 'loss/critic': '1.032012', 'metrics/entropy_0': '0.912562', 'metrics/entropy_1': '0.899780', 'metrics/entropy_2': '0.917141', 'loss/entropy': '2.729482', 'loss/total': '0.510332'}
2026-08-23 14:55:29 | DEBUG    | src.rl_lib.tracking.console_logger | Step 12523: {'episode/returns': '-36.713503', 'episode/lengths': '1000.000000'}
2026-08-23 14:55:31 | DEBUG    | src.rl_lib.tracking.console_logger | Step 768: {'rollout/returns': '-6.148502', 'rollout/advantages': '-1.574799'}
2026-08-23 14:55:37 | DEBUG    | src.rl_lib.tracking.console_logger | Step 784: {'metrics/approx_kl': '0.005583', 'loss/actor': '0.004692', 'loss/critic': '2.211708', 'metrics/entropy_0': '0.912378', 'metrics/entropy_1': '0.899571', 'metrics/entropy_2': '0.916684', 'loss/entropy': '2.728633', 'loss/total': '1.107817'}
2026-08-23 14:55:58 | DEBUG    | src.rl_lib.tracking.console_logger | Step 784: {'rollout/returns': '0.271190', 'rollout/advantages': '1.157896'}
2026-08-23 14:56:05 | DEBUG    | src.rl_lib.tracking.console_logger | Step 800: {'metrics/approx_kl': '0.011508', 'loss/actor': '-0.007065', 'loss/critic': '1.479608', 'metrics/entropy_0': '0.912603', 'metrics/entropy_1': '0.897723', 'metrics/entropy_2': '0.915184', 'loss/entropy': '2.725509', 'loss/total': '0.730013'}
2026-08-23 14:56:22 | DEBUG    | src.rl_lib.tracking.console_logger | Step 13024: {'episode/returns': '-18.583816', 'episode/lengths': '1000.000000'}
2026-08-23 14:56:25 | DEBUG    | src.rl_lib.tracking.console_logger | Step 800: {'rollout/returns': '-5.364515', 'rollout/advantages': '-1.678624'}
2026-08-23 14:56:32 | DEBUG    | src.rl_lib.tracking.console_logger | Step 816: {'metrics/approx_kl': '0.032779', 'loss/actor': '0.029002', 'loss/critic': '2.463357', 'metrics/entropy_0': '0.911279', 'metrics/entropy_1': '0.895518', 'metrics/entropy_2': '0.914238', 'loss/entropy': '2.721035', 'loss/total': '1.257960'}
2026-08-23 14:56:53 | DEBUG    | src.rl_lib.tracking.console_logger | Step 816: {'rollout/returns': '0.054665', 'rollout/advantages': '0.695076'}
2026-08-23 14:56:59 | DEBUG    | src.rl_lib.tracking.console_logger | Step 832: {'metrics/approx_kl': '0.011143', 'loss/actor': '-0.009233', 'loss/critic': '1.367560', 'metrics/entropy_0': '0.910493', 'metrics/entropy_1': '0.894037', 'metrics/entropy_2': '0.914240', 'loss/entropy': '2.718770', 'loss/total': '0.671829'}
2026-08-23 14:57:15 | DEBUG    | src.rl_lib.tracking.console_logger | Step 13525: {'episode/returns': '-22.920329', 'episode/lengths': '1000.000000'}
2026-08-23 14:57:19 | DEBUG    | src.rl_lib.tracking.console_logger | Step 832: {'rollout/returns': '-4.241052', 'rollout/advantages': '-1.316191'}
2026-08-23 14:57:27 | DEBUG    | src.rl_lib.tracking.console_logger | Step 848: {'metrics/approx_kl': '0.008187', 'loss/actor': '0.009810', 'loss/critic': '2.183629', 'metrics/entropy_0': '0.911766', 'metrics/entropy_1': '0.893397', 'metrics/entropy_2': '0.913450', 'loss/entropy': '2.718613', 'loss/total': '1.098906'}
2026-08-23 14:57:49 | DEBUG    | src.rl_lib.tracking.console_logger | Step 848: {'rollout/returns': '0.747727', 'rollout/advantages': '0.989788'}
2026-08-23 14:57:56 | DEBUG    | src.rl_lib.tracking.console_logger | Step 864: {'metrics/approx_kl': '0.033044', 'loss/actor': '0.004100', 'loss/critic': '1.533819', 'metrics/entropy_0': '0.912208', 'metrics/entropy_1': '0.893518', 'metrics/entropy_2': '0.913132', 'loss/entropy': '2.718857', 'loss/total': '0.768291'}
2026-08-23 14:58:13 | DEBUG    | src.rl_lib.tracking.console_logger | Step 14026: {'episode/returns': '8.671668', 'episode/lengths': '1000.000000'}
2026-08-23 14:58:18 | DEBUG    | src.rl_lib.tracking.console_logger | Step 864: {'rollout/returns': '-1.414218', 'rollout/advantages': '-0.166749'}
2026-08-23 14:58:25 | DEBUG    | src.rl_lib.tracking.console_logger | Step 880: {'metrics/approx_kl': '0.139187', 'loss/actor': '0.039291', 'loss/critic': '2.574379', 'metrics/entropy_0': '0.911010', 'metrics/entropy_1': '0.894861', 'metrics/entropy_2': '0.911351', 'loss/entropy': '2.717222', 'loss/total': '1.323763'}
2026-08-23 14:58:46 | DEBUG    | src.rl_lib.tracking.console_logger | Step 880: {'rollout/returns': '-0.477250', 'rollout/advantages': '-0.440156'}
2026-08-23 14:58:54 | DEBUG    | src.rl_lib.tracking.console_logger | Step 896: {'metrics/approx_kl': '0.041648', 'loss/actor': '0.018696', 'loss/critic': '1.117456', 'metrics/entropy_0': '0.910092', 'metrics/entropy_1': '0.895675', 'metrics/entropy_2': '0.910919', 'loss/entropy': '2.716685', 'loss/total': '0.574707'}
2026-08-23 14:59:10 | DEBUG    | src.rl_lib.tracking.console_logger | Step 14527: {'episode/returns': '-31.045123', 'episode/lengths': '1000.000000'}
2026-08-23 14:59:16 | DEBUG    | src.rl_lib.tracking.console_logger | Step 896: {'rollout/returns': '-4.084555', 'rollout/advantages': '-1.143679'}
2026-08-23 14:59:23 | DEBUG    | src.rl_lib.tracking.console_logger | Step 912: {'metrics/approx_kl': '0.021053', 'loss/actor': '0.008163', 'loss/critic': '2.302808', 'metrics/entropy_0': '0.910134', 'metrics/entropy_1': '0.896870', 'metrics/entropy_2': '0.911547', 'loss/entropy': '2.718551', 'loss/total': '1.156848'}
2026-08-23 14:59:44 | DEBUG    | src.rl_lib.tracking.console_logger | Step 912: {'rollout/returns': '-0.412212', 'rollout/advantages': '-0.141886'}
2026-08-23 14:59:50 | DEBUG    | src.rl_lib.tracking.console_logger | Step 928: {'metrics/approx_kl': '0.029597', 'loss/actor': '0.002753', 'loss/critic': '0.686533', 'metrics/entropy_0': '0.909026', 'metrics/entropy_1': '0.897305', 'metrics/entropy_2': '0.911167', 'loss/entropy': '2.717498', 'loss/total': '0.343302'}
2026-08-23 15:00:04 | DEBUG    | src.rl_lib.tracking.console_logger | Step 15028: {'episode/returns': '-26.906780', 'episode/lengths': '1000.000000'}
2026-08-23 15:00:09 | DEBUG    | src.rl_lib.tracking.console_logger | Step 928: {'rollout/returns': '-4.429831', 'rollout/advantages': '-0.977097'}
2026-08-23 15:00:15 | DEBUG    | src.rl_lib.tracking.console_logger | Step 944: {'metrics/approx_kl': '0.032234', 'loss/actor': '0.012370', 'loss/critic': '2.286410', 'metrics/entropy_0': '0.907824', 'metrics/entropy_1': '0.895229', 'metrics/entropy_2': '0.911377', 'loss/entropy': '2.714430', 'loss/total': '1.152861'}
2026-08-23 15:00:35 | DEBUG    | src.rl_lib.tracking.console_logger | Step 944: {'rollout/returns': '-0.520874', 'rollout/advantages': '0.085495'}
2026-08-23 15:00:40 | DEBUG    | src.rl_lib.tracking.console_logger | Step 960: {'metrics/approx_kl': '0.015917', 'loss/actor': '-0.006825', 'loss/critic': '0.705816', 'metrics/entropy_0': '0.906810', 'metrics/entropy_1': '0.893798', 'metrics/entropy_2': '0.911520', 'loss/entropy': '2.712128', 'loss/total': '0.343370'}
2026-08-23 15:00:58 | DEBUG    | src.rl_lib.tracking.console_logger | Step 15529: {'episode/returns': '-22.742927', 'episode/lengths': '1000.000000'}
2026-08-23 15:01:05 | DEBUG    | src.rl_lib.tracking.console_logger | Step 960: {'rollout/returns': '-3.562325', 'rollout/advantages': '-0.848734'}
2026-08-23 15:01:11 | DEBUG    | src.rl_lib.tracking.console_logger | Step 976: {'metrics/approx_kl': '0.045477', 'loss/actor': '0.020250', 'loss/critic': '2.022188', 'metrics/entropy_0': '0.906062', 'metrics/entropy_1': '0.892094', 'metrics/entropy_2': '0.910653', 'loss/entropy': '2.708810', 'loss/total': '1.028635'}
2026-08-23 15:01:33 | DEBUG    | src.rl_lib.tracking.console_logger | Step 976: {'rollout/returns': '-1.257791', 'rollout/advantages': '-0.443377'}
2026-08-23 15:01:39 | DEBUG    | src.rl_lib.tracking.console_logger | Step 992: {'metrics/approx_kl': '0.013316', 'loss/actor': '-0.010452', 'loss/critic': '0.601159', 'metrics/entropy_0': '0.907035', 'metrics/entropy_1': '0.890090', 'metrics/entropy_2': '0.910451', 'loss/entropy': '2.707576', 'loss/total': '0.287420'}
2026-08-23 15:01:53 | DEBUG    | src.rl_lib.tracking.console_logger | Step 16030: {'episode/returns': '-24.905430', 'episode/lengths': '1000.000000'}
2026-08-23 15:02:02 | DEBUG    | src.rl_lib.tracking.console_logger | Step 992: {'rollout/returns': '-3.314117', 'rollout/advantages': '-0.535090'}
2026-08-23 15:02:08 | DEBUG    | src.rl_lib.tracking.console_logger | Step 1008: {'metrics/approx_kl': '0.034309', 'loss/actor': '0.013949', 'loss/critic': '1.693782', 'metrics/entropy_0': '0.909247', 'metrics/entropy_1': '0.887861', 'metrics/entropy_2': '0.909615', 'loss/entropy': '2.706723', 'loss/total': '0.858133'}
2026-08-23 15:02:28 | DEBUG    | src.rl_lib.tracking.console_logger | Step 1008: {'rollout/returns': '-1.201326', 'rollout/advantages': '-0.588916'}
2026-08-23 15:02:35 | DEBUG    | src.rl_lib.tracking.console_logger | Step 1024: {'metrics/approx_kl': '0.026754', 'loss/actor': '0.005705', 'loss/critic': '0.491744', 'metrics/entropy_0': '0.909118', 'metrics/entropy_1': '0.886336', 'metrics/entropy_2': '0.909472', 'loss/entropy': '2.704926', 'loss/total': '0.248872'}
2026-08-23 15:02:46 | DEBUG    | src.rl_lib.tracking.console_logger | Step 16531: {'episode/returns': '-26.504630', 'episode/lengths': '1000.000000'}
2026-08-23 15:02:56 | DEBUG    | src.rl_lib.tracking.console_logger | Step 1024: {'rollout/returns': '-3.368785', 'rollout/advantages': '-0.644882'}
2026-08-23 15:03:02 | DEBUG    | src.rl_lib.tracking.console_logger | Step 1040: {'metrics/approx_kl': '0.040635', 'loss/actor': '0.009824', 'loss/critic': '1.711102', 'metrics/entropy_0': '0.909239', 'metrics/entropy_1': '0.885048', 'metrics/entropy_2': '0.909566', 'loss/entropy': '2.703853', 'loss/total': '0.862671'}
2026-08-23 15:03:25 | DEBUG    | src.rl_lib.tracking.console_logger | Step 1040: {'rollout/returns': '-0.780024', 'rollout/advantages': '-0.313855'}
2026-08-23 15:03:30 | DEBUG    | src.rl_lib.tracking.console_logger | Step 1056: {'metrics/approx_kl': '0.012050', 'loss/actor': '-0.016201', 'loss/critic': '0.684514', 'metrics/entropy_0': '0.908489', 'metrics/entropy_1': '0.883969', 'metrics/entropy_2': '0.910617', 'loss/entropy': '2.703075', 'loss/total': '0.323353'}
2026-08-23 15:03:42 | DEBUG    | src.rl_lib.tracking.console_logger | Step 17032: {'episode/returns': '-23.364154', 'episode/lengths': '1000.000000'}
2026-08-23 15:03:52 | DEBUG    | src.rl_lib.tracking.console_logger | Step 1056: {'rollout/returns': '-3.082164', 'rollout/advantages': '-0.481207'}
2026-08-23 15:03:59 | DEBUG    | src.rl_lib.tracking.console_logger | Step 1072: {'metrics/approx_kl': '0.032973', 'loss/actor': '0.009876', 'loss/critic': '1.602584', 'metrics/entropy_0': '0.905403', 'metrics/entropy_1': '0.881253', 'metrics/entropy_2': '0.910983', 'loss/entropy': '2.697640', 'loss/total': '0.808471'}
2026-08-23 15:04:21 | DEBUG    | src.rl_lib.tracking.console_logger | Step 1072: {'rollout/returns': '-0.656458', 'rollout/advantages': '-0.111647'}
2026-08-23 15:04:27 | DEBUG    | src.rl_lib.tracking.console_logger | Step 1088: {'metrics/approx_kl': '0.012243', 'loss/actor': '-0.009563', 'loss/critic': '0.851036', 'metrics/entropy_0': '0.903729', 'metrics/entropy_1': '0.881244', 'metrics/entropy_2': '0.911010', 'loss/entropy': '2.695983', 'loss/total': '0.413259'}
2026-08-23 15:04:37 | DEBUG    | src.rl_lib.tracking.console_logger | Step 17533: {'episode/returns': '-17.960166', 'episode/lengths': '1000.000000'}
2026-08-23 15:04:48 | DEBUG    | src.rl_lib.tracking.console_logger | Step 1088: {'rollout/returns': '-3.593475', 'rollout/advantages': '-0.365891'}
2026-08-23 15:04:52 | DEBUG    | src.rl_lib.tracking.console_logger | Step 1104: {'metrics/approx_kl': '0.015263', 'loss/actor': '0.008061', 'loss/critic': '1.834125', 'metrics/entropy_0': '0.904407', 'metrics/entropy_1': '0.882470', 'metrics/entropy_2': '0.912488', 'loss/entropy': '2.699366', 'loss/total': '0.922424'}
2026-08-23 15:05:14 | DEBUG    | src.rl_lib.tracking.console_logger | Step 1104: {'rollout/returns': '-1.594905', 'rollout/advantages': '-0.960479'}
2026-08-23 15:05:20 | DEBUG    | src.rl_lib.tracking.console_logger | Step 1120: {'metrics/approx_kl': '0.011303', 'loss/actor': '-0.008968', 'loss/critic': '0.452114', 'metrics/entropy_0': '0.904802', 'metrics/entropy_1': '0.879987', 'metrics/entropy_2': '0.915028', 'loss/entropy': '2.699817', 'loss/total': '0.214390'}
2026-08-23 15:05:28 | DEBUG    | src.rl_lib.tracking.console_logger | Step 18034: {'episode/returns': '-31.392521', 'episode/lengths': '1000.000000'}
2026-08-23 15:05:40 | DEBUG    | src.rl_lib.tracking.console_logger | Step 1120: {'rollout/returns': '-3.723151', 'rollout/advantages': '-0.395824'}
2026-08-23 15:05:47 | DEBUG    | src.rl_lib.tracking.console_logger | Step 1136: {'metrics/approx_kl': '0.034698', 'loss/actor': '0.005885', 'loss/critic': '1.887692', 'metrics/entropy_0': '0.904320', 'metrics/entropy_1': '0.877802', 'metrics/entropy_2': '0.917313', 'loss/entropy': '2.699434', 'loss/total': '0.947032'}
2026-08-23 15:06:36 | DEBUG    | src.rl_lib.tracking.console_logger | Step 1136: {'rollout/returns': '-2.244251', 'rollout/advantages': '-1.123066'}
2026-08-23 15:06:43 | DEBUG    | src.rl_lib.tracking.console_logger | Step 1152: {'metrics/approx_kl': '0.013010', 'loss/actor': '-0.011666', 'loss/critic': '0.404434', 'metrics/entropy_0': '0.903505', 'metrics/entropy_1': '0.878004', 'metrics/entropy_2': '0.918740', 'loss/entropy': '2.700249', 'loss/total': '0.187851'}
2026-08-23 15:06:50 | DEBUG    | src.rl_lib.tracking.console_logger | Step 18535: {'episode/returns': '-33.315706', 'episode/lengths': '1000.000000'}
2026-08-23 15:07:04 | DEBUG    | src.rl_lib.tracking.console_logger | Step 1152: {'rollout/returns': '-3.680737', 'rollout/advantages': '-0.172322'}
2026-08-23 15:07:11 | DEBUG    | src.rl_lib.tracking.console_logger | Step 1168: {'metrics/approx_kl': '0.024223', 'loss/actor': '0.011917', 'loss/critic': '1.769716', 'metrics/entropy_0': '0.903719', 'metrics/entropy_1': '0.879422', 'metrics/entropy_2': '0.919334', 'loss/entropy': '2.702475', 'loss/total': '0.894073'}
2026-08-23 15:07:32 | DEBUG    | src.rl_lib.tracking.console_logger | Step 1168: {'rollout/returns': '-1.509170', 'rollout/advantages': '-0.254183'}
2026-08-23 15:07:38 | DEBUG    | src.rl_lib.tracking.console_logger | Step 1184: {'metrics/approx_kl': '0.013928', 'loss/actor': '-0.003402', 'loss/critic': '0.525086', 'metrics/entropy_0': '0.901996', 'metrics/entropy_1': '0.878907', 'metrics/entropy_2': '0.917774', 'loss/entropy': '2.698677', 'loss/total': '0.256442'}
2026-08-23 15:07:45 | DEBUG    | src.rl_lib.tracking.console_logger | Step 19036: {'episode/returns': '-7.723441', 'episode/lengths': '1000.000000'}
2026-08-23 15:07:58 | DEBUG    | src.rl_lib.tracking.console_logger | Step 1184: {'rollout/returns': '-1.296631', 'rollout/advantages': '0.801489'}
2026-08-23 15:08:03 | DEBUG    | src.rl_lib.tracking.console_logger | Step 1200: {'metrics/approx_kl': '0.025778', 'loss/actor': '0.004893', 'loss/critic': '1.364080', 'metrics/entropy_0': '0.901205', 'metrics/entropy_1': '0.877373', 'metrics/entropy_2': '0.915755', 'loss/entropy': '2.694333', 'loss/total': '0.684239'}
2026-08-23 15:08:29 | DEBUG    | src.rl_lib.tracking.console_logger | Step 1200: {'rollout/returns': '-1.329303', 'rollout/advantages': '-0.737114'}
2026-08-23 15:08:35 | DEBUG    | src.rl_lib.tracking.console_logger | Step 1216: {'metrics/approx_kl': '0.015584', 'loss/actor': '-0.006181', 'loss/critic': '0.895386', 'metrics/entropy_0': '0.900671', 'metrics/entropy_1': '0.876834', 'metrics/entropy_2': '0.916974', 'loss/entropy': '2.694479', 'loss/total': '0.438817'}
2026-08-23 15:08:41 | DEBUG    | src.rl_lib.tracking.console_logger | Step 19537: {'episode/returns': '-17.277570', 'episode/lengths': '1000.000000'}
2026-08-23 15:08:55 | DEBUG    | src.rl_lib.tracking.console_logger | Step 1216: {'rollout/returns': '-2.708577', 'rollout/advantages': '0.793889'}
2026-08-23 15:09:00 | DEBUG    | src.rl_lib.tracking.console_logger | Step 1232: {'metrics/approx_kl': '0.010201', 'loss/actor': '-0.007339', 'loss/critic': '1.582735', 'metrics/entropy_0': '0.899737', 'metrics/entropy_1': '0.876701', 'metrics/entropy_2': '0.918631', 'loss/entropy': '2.695069', 'loss/total': '0.781334'}
2026-08-23 15:09:20 | DEBUG    | src.rl_lib.tracking.console_logger | Step 1232: {'rollout/returns': '-0.483446', 'rollout/advantages': '0.033494'}
2026-08-23 15:09:27 | DEBUG    | src.rl_lib.tracking.console_logger | Step 1248: {'metrics/approx_kl': '0.009482', 'loss/actor': '-0.014081', 'loss/critic': '0.876265', 'metrics/entropy_0': '0.896696', 'metrics/entropy_1': '0.876460', 'metrics/entropy_2': '0.919936', 'loss/entropy': '2.693092', 'loss/total': '0.421359'}
2026-08-23 15:09:33 | DEBUG    | src.rl_lib.tracking.console_logger | Step 20038: {'episode/returns': '2.400519', 'episode/lengths': '1000.000000'}
2026-08-23 15:09:47 | DEBUG    | src.rl_lib.tracking.console_logger | Step 1248: {'rollout/returns': '-1.461229', 'rollout/advantages': '0.785372'}
2026-08-23 15:09:53 | DEBUG    | src.rl_lib.tracking.console_logger | Step 1264: {'metrics/approx_kl': '0.005938', 'loss/actor': '-0.008342', 'loss/critic': '1.050248', 'metrics/entropy_0': '0.894962', 'metrics/entropy_1': '0.877360', 'metrics/entropy_2': '0.918655', 'loss/entropy': '2.690976', 'loss/total': '0.514091'}
2026-08-23 15:10:12 | DEBUG    | src.rl_lib.tracking.console_logger | Step 1264: {'rollout/returns': '-1.911769', 'rollout/advantages': '-1.456303'}
2026-08-23 15:10:17 | DEBUG    | src.rl_lib.tracking.console_logger | Step 1280: {'metrics/approx_kl': '0.011903', 'loss/actor': '-0.015170', 'loss/critic': '0.591476', 'metrics/entropy_0': '0.896360', 'metrics/entropy_1': '0.876262', 'metrics/entropy_2': '0.916177', 'loss/entropy': '2.688800', 'loss/total': '0.277879'}
2026-08-23 15:10:23 | DEBUG    | src.rl_lib.tracking.console_logger | Step 20539: {'episode/returns': '-16.285338', 'episode/lengths': '1000.000000'}
2026-08-23 15:10:38 | DEBUG    | src.rl_lib.tracking.console_logger | Step 1280: {'rollout/returns': '-1.285628', 'rollout/advantages': '0.915902'}
2026-08-23 15:10:43 | DEBUG    | src.rl_lib.tracking.console_logger | Step 1296: {'metrics/approx_kl': '0.022325', 'loss/actor': '0.000544', 'loss/critic': '1.129649', 'metrics/entropy_0': '0.897250', 'metrics/entropy_1': '0.874797', 'metrics/entropy_2': '0.914224', 'loss/entropy': '2.686271', 'loss/total': '0.562682'}
2026-08-23 15:11:04 | DEBUG    | src.rl_lib.tracking.console_logger | Step 1296: {'rollout/returns': '-0.514646', 'rollout/advantages': '0.217031'}
2026-08-23 15:11:10 | DEBUG    | src.rl_lib.tracking.console_logger | Step 1312: {'metrics/approx_kl': '0.011227', 'loss/actor': '-0.008802', 'loss/critic': '0.645731', 'metrics/entropy_0': '0.899109', 'metrics/entropy_1': '0.874407', 'metrics/entropy_2': '0.912796', 'loss/entropy': '2.686313', 'loss/total': '0.311378'}
2026-08-23 15:11:14 | DEBUG    | src.rl_lib.tracking.console_logger | Step 21040: {'episode/returns': '17.828451', 'episode/lengths': '1000.000000'}
2026-08-23 15:11:32 | DEBUG    | src.rl_lib.tracking.console_logger | Step 1312: {'rollout/returns': '-0.735119', 'rollout/advantages': '0.935060'}
2026-08-23 15:11:37 | DEBUG    | src.rl_lib.tracking.console_logger | Step 1328: {'metrics/approx_kl': '0.010186', 'loss/actor': '-0.006858', 'loss/critic': '1.334933', 'metrics/entropy_0': '0.901232', 'metrics/entropy_1': '0.871700', 'metrics/entropy_2': '0.910644', 'loss/entropy': '2.683576', 'loss/total': '0.657925'}
2026-08-23 15:11:57 | DEBUG    | src.rl_lib.tracking.console_logger | Step 1328: {'rollout/returns': '-2.254416', 'rollout/advantages': '-1.103308'}
2026-08-23 15:12:01 | DEBUG    | src.rl_lib.tracking.console_logger | Step 1344: {'metrics/approx_kl': '0.017176', 'loss/actor': '-0.006606', 'loss/critic': '0.843637', 'metrics/entropy_0': '0.902689', 'metrics/entropy_1': '0.872338', 'metrics/entropy_2': '0.910264', 'loss/entropy': '2.685291', 'loss/total': '0.412527'}
2026-08-23 15:12:05 | DEBUG    | src.rl_lib.tracking.console_logger | Step 21541: {'episode/returns': '-13.213364', 'episode/lengths': '1000.000000'}
2026-08-23 15:12:22 | DEBUG    | src.rl_lib.tracking.console_logger | Step 1344: {'rollout/returns': '-0.745806', 'rollout/advantages': '1.049341'}
2026-08-23 15:12:28 | DEBUG    | src.rl_lib.tracking.console_logger | Step 1360: {'metrics/approx_kl': '0.007700', 'loss/actor': '-0.002917', 'loss/critic': '1.086262', 'metrics/entropy_0': '0.901501', 'metrics/entropy_1': '0.873304', 'metrics/entropy_2': '0.910482', 'loss/entropy': '2.685287', 'loss/total': '0.537529'}
2026-08-23 15:12:46 | DEBUG    | src.rl_lib.tracking.console_logger | Step 1360: {'rollout/returns': '-3.048017', 'rollout/advantages': '-2.237810'}
2026-08-23 15:12:52 | DEBUG    | src.rl_lib.tracking.console_logger | Step 1376: {'metrics/approx_kl': '0.007206', 'loss/actor': '-0.004608', 'loss/critic': '0.565017', 'metrics/entropy_0': '0.900630', 'metrics/entropy_1': '0.873100', 'metrics/entropy_2': '0.911826', 'loss/entropy': '2.685556', 'loss/total': '0.275215'}
2026-08-23 15:12:57 | DEBUG    | src.rl_lib.tracking.console_logger | Step 22042: {'episode/returns': '-24.359351', 'episode/lengths': '1000.000000'}
2026-08-23 15:14:00 | DEBUG    | src.rl_lib.tracking.console_logger | Step 1376: {'rollout/returns': '-2.203199', 'rollout/advantages': '0.852168'}
2026-08-23 15:14:26 | DEBUG    | src.rl_lib.tracking.console_logger | Step 1392: {'metrics/approx_kl': '0.018700', 'loss/actor': '0.000052', 'loss/critic': '1.768569', 'metrics/entropy_0': '0.901800', 'metrics/entropy_1': '0.871992', 'metrics/entropy_2': '0.911350', 'loss/entropy': '2.685142', 'loss/total': '0.881652'}
2026-08-23 15:15:33 | DEBUG    | src.rl_lib.tracking.console_logger | Step 1392: {'rollout/returns': '-3.778576', 'rollout/advantages': '-2.387705'}
2026-08-23 15:15:55 | DEBUG    | src.rl_lib.tracking.console_logger | Step 1408: {'metrics/approx_kl': '0.007841', 'loss/actor': '-0.003424', 'loss/critic': '1.103148', 'metrics/entropy_0': '0.904634', 'metrics/entropy_1': '0.870939', 'metrics/entropy_2': '0.912173', 'loss/entropy': '2.687747', 'loss/total': '0.545463'}
2026-08-23 15:15:57 | DEBUG    | src.rl_lib.tracking.console_logger | Step 22543: {'episode/returns': '-29.988834', 'episode/lengths': '1000.000000'}
2026-08-23 15:16:37 | DEBUG    | src.rl_lib.tracking.console_logger | Step 1408: {'rollout/returns': '-1.993795', 'rollout/advantages': '0.521584'}
2026-08-23 15:16:50 | DEBUG    | src.rl_lib.tracking.console_logger | Step 1424: {'metrics/approx_kl': '0.014101', 'loss/actor': '-0.006538', 'loss/critic': '1.640087', 'metrics/entropy_0': '0.909992', 'metrics/entropy_1': '0.870615', 'metrics/entropy_2': '0.912758', 'loss/entropy': '2.693365', 'loss/total': '0.810812'}
2026-08-23 15:17:19 | DEBUG    | src.rl_lib.tracking.console_logger | Step 1424: {'rollout/returns': '-3.661196', 'rollout/advantages': '-2.238804'}
2026-08-23 15:17:26 | DEBUG    | src.rl_lib.tracking.console_logger | Step 1440: {'metrics/approx_kl': '0.018987', 'loss/actor': '0.005040', 'loss/critic': '0.868964', 'metrics/entropy_0': '0.915785', 'metrics/entropy_1': '0.869933', 'metrics/entropy_2': '0.914024', 'loss/entropy': '2.699741', 'loss/total': '0.436822'}
2026-08-23 15:17:26 | DEBUG    | src.rl_lib.tracking.console_logger | Step 23044: {'episode/returns': '-33.622892', 'episode/lengths': '1000.000000'}
